°C	डिग्री सेल्सियस
°F	डिग्री फारेनहाइट
K	केल्विन
g	ग्राम
kg	किलोग्राम
mg	मिलीग्राम
cg	सेंटीग्राम
dg	डेसीग्राम
Tg	टेराग्राम
Mg	मेगाग्राम
Gg	गीगाग्राम
hg	हेक्टोग्राम
dag	डेकाग्राम
lb	पाउंड
oz	आउन्स
t	टन
st	स्टोन
q	क्विंटल
m	मीटर
cm	सेंटीमीटर
mm	मिलीमीटर
km	किलोमीटर
dm	डेसीमीटर
dam	डेकामीटर
nm	नैनोमीटर
hm	हेक्टोमीटर
Mm	मेगामीटर
my	मिरियामीटर
mi	मील
ft	फीट
in	इंच
yd	यार्ड
µm	माइक्रोमीटर
m²	वर्ग मीटर
cm²	वर्ग सेंटीमीटर
mm²	वर्ग मिलीमीटर
km²	वर्ग किलोमीटर
hm²	वर्ग हेक्टोमीटर
dm²	वर्ग डेसीमीटर
dam²	वर्ग डेकामीटर
yd²	वर्ग यार्ड
ft²	वर्ग फीट
ac²	वर्ग एकड़
my²	वर्ग मिरियामीटर
mi²	वर्ग मील
nm²	वर्ग नैनोमीटर
µm²	वर्ग माइक्रोमीटर
in²	वर्ग इंच
my³	घन मिरियामीटर
mi³	घन मील
ac³	घन एकड़
ha	हेक्टेयर
ac	एकड़
गज	गज
गज²	वर्ग गज
गज³	घन गज
m³	घन मीटर
cm³	घन सेंटीमीटर
mm³	घन मिलीमीटर
dam³	घन डेकामीटर
µm³	घन माइक्रोमीटर
ml³	घन मिलीलीटर
l	लीटर
kl	किलोलीटर
ml	मिलीलीटर
ml²	वर्ग मिलीलीटर
dl	डेसीलीटर
hl	हेक्टोलीटर
cl	सेंटीलीटर
dal	डेकालीटर
dl²	वर्ग डेसीलीटर
dal²	वर्ग डेकालीटर
dl³	घन डेसीलीटर
dal³	घन डेकालीटर
L	लीटर
kL	किलोलीटर
mL	मिलीलीटर
mL²	वर्ग मिलीलीटर
mL³	घन मिलीलीटर
dL	डेसीलीटर
hL	हेक्टोलीटर
cL	सेंटीलीटर
daL	डेकालीटर
dL²	वर्ग डेसीलीटर
daL²	वर्ग डेकालीटर
dL³	घन डेसीलीटर
daL³	घन डेकालीटर
GB	गीगाबाइट
in³	घन इंच
ft³	घन फीट
yd³	घन यार्ड
my³	घन मिरियामीटर
mi³	घन मील
dm³	घन डेसीमीटर
dm³	घन डेसीमीटर
km³	घन किलोमीटर
nm³	घन नैनोमीटर
mm³	घन मिलीमीटर
qt	क्वार्ट
gal	गैलन
pt	पिंट
W	वाट
MW	मेगावाट
KW	किलोवाट
b	बिट
Mb	मेगाबिट
B	बाइट
GB	गीगाबाइट
KB	किलोबाइट
TB	टेराबाइट
MB	मेगाबाइट
PB	पेटाबाइट
EB	एक्साबाइट
ZB	जेटाबाइट
YB	योटाबाइट
BB	ब्रोन्टोबाइट
C	कूलंब
V	वोल्ट
Pa	पास्कल
A	ऐंपीयर
J	जूल
s	सेकंड
hr	घंटा
h	घंटे
min	मिनट
ha	हेक्टेयर
ha²	वर्ग हेक्टेयर
Ω	ओम
MΩ	मेगाओम
doz	दर्जन
Hz	हर्ट्ज़
GHz	गीगाहर्ट्ज़
KHz	किलोहर्ट्ज़
N	न्यूटन
dB	डेसीबल
yr	साल
yr	वर्ष
hp	हॉर्सपॉवर
d	दिन
month	महीना
months	महीने
ct	कैरेट
pH	पीएच
km/hr	किलोमीटर प्रति घंटा
km/min	किलोमीटर प्रति मिनट
m/hr	मीटर प्रति घंटा
mi/s	मील प्रति सेकंड
mi/hr	मील प्रति घंटा
mi/min	मील प्रति मिनट
₹/ac	रुपए प्रति एकड़
x	बाई
X	बाई
*	बाई
-	से
