ae	astronomisk enhet
amu	atommassenhet
atm	atmosfär
au	astronomisk enhet
bar	bar
bq	becquerel
cc	c c
°c	celsiusgrad
°C	celsiusgrad
℃	celsiusgrad
cd	candela
°c	grad Celsius
°C	grad Celsius
℃	grad Celsius
cm2	kvadratcentimeter
cm²	kvadratcentimeter
cm3	kubikcentimeter
cm³	kubikcentimeter
cm	centimeter
cu mi	kubikmil
cwt	centner
da	atommassenhet
db	decibel
dm2	kvadratdecimeter
dm²	kvadratdecimeter
dm3	kubikdecimeter
dm³	kubikdecimeter
dm	decimeter
ds	decisekund
EB	exabyte
ej	exajoule
ev	elektronvolt
°f	fahrenheitgrad
°F	fahrenheitgrad
℉	fahrenheitgrad
°f	grad Fahrenheit
f	grad Fahrenheit
°F	grad Fahrenheit
℉	grad Fahrenheit
ft	fot
GB	gigabyte
ghz	gigahertz
gj	gigajoule
gl	gigaliter
gpa	gigapascal
°	grad
gw	gigawatt
gwh	gigawattimme
gy	gray
ha	hektar
hk	hästkraft
hl	hektoliter
hp	hästkraft
hs	hektosekund
h	timme
hz	hertz
jk	joule
kb	kilobit
KB	kilobyte
kbps	kilobit per sekund
kcal	kilokalori
kgf	kilogram-force
khz	kilohertz
kl	kiloliter
km2	kvadratkilometer
km²	kvadratkilometer
km3	kubikkilometer
km³	kubikkilometer
km	kilometer
kn	kilonewton
kpa	kilopascal
kp	kilopond
kvfot	kvadratfot
kv	kilovolt
kwh	kilowattimme
kw	kilowatt
kW	kilowatt
lm	lumen
m2	kvadratmeter
m²	kvadratmeter
m3	kubikmeter
m³	kubikmeter
ma	megaampere
mA	milliampere
mb	megabit
MB	megabyte
mbps	megabit per sekund
mc	mega coulomb
mf	megafarad
mhz	megahertz
mi2	kvadratmil
mi²	kvadratmil
mi3	kubikmil
mi³	kubikmil
mi/h	mil per timme
mil/tim	mil per timme
mi	mil
min	minut
mj	megajoule
ml	milliliter
mm2	kvadratmillimeter
mm²	kvadratmillimeter
m	meter
Mm	megameter
mm	millimeter
mol	mol
mpa	megapascal
mph	mil per timme
Ms	megasekund
MS	megasiemens
ms	millisekund
Mv	megavolt
mv	millivolt
mw	megawatt
nm	nanometer
ns	nanosekund
ºc	celsiusgrad
ºC	celsiusgrad
º	grad
pa	pascal
pb	petabit
PB	petabyte
pj	petajoule
%	procent
ps	petasekund
qvadratmil	kvadratmil
rad	radian
sq ft	kvadratfot
sq mi	kvadratmil
s	sekund
sv	sievert
tb	terabyte
TB	terabyte
tim	timme
tj	terajoule
tl	teraliter
"	tum
v	volt
YB	yottabyte
yd	yard
yj	yottajoule
ZB	zettabyte
zj	zettajoule
μm	mikrometer
μs	mikrosekund
ω	ohm
msk	matsked
